Wall time,Step,Value
1702417706.995643,3514,-46.157894134521484
1702417750.7914839,7887,-45.16999816894531
1702417755.671545,8419,-44.939998626708984
1702417797.305808,12672,-40.31999969482422
1702417834.783752,16497,-40.7400016784668
1702417913.9385605,24617,-28.90999984741211
1702417916.875339,24903,-27.770000457763672
1702417923.557541,25600,-23.600000381469727
1702417954.1625774,28808,-10.050000190734863
1702417956.969778,29093,-11.770000457763672
1702417964.2805123,29854,-9.34000015258789
1702417970.503761,30493,-7.449999809265137
1702417979.8478527,31450,-6.179999828338623
1702417980.5178742,31511,-6.369999885559082
1702417983.9154356,31859,-7.5
1702417990.551376,32522,-4.349999904632568
1702417994.909409,32941,-3.930000066757202
1702418005.4843113,34015,-3.5999999046325684
1702418011.9919918,34667,-2.5799999237060547
1702418014.492036,34922,-3.059999942779541
1702418023.5250847,35822,-2.619999885559082
1702418026.9479363,36161,-2.0899999141693115
1702418028.791335,36339,-1.8200000524520874
1702418029.6361597,36420,-1.8300000429153442
1702418029.751749,36432,-1.840000033378601
1702418033.7818391,36828,-1.909999966621399
1702418035.3940415,36989,-1.940000057220459
1702418036.9906812,37142,-1.8799999952316284
1702418038.6569188,37306,-1.8899999856948853
1702418039.978442,37424,-1.9299999475479126
1702418045.7153873,37986,-1.9800000190734863
1702418046.593625,38076,-1.8799999952316284
1702418051.867267,38599,-1.909999966621399
1702418052.3525276,38647,-1.909999966621399
1702418052.6172514,38674,-1.9600000381469727
1702418054.26852,38838,-1.9600000381469727
1702418054.4732614,38857,-1.9299999475479126
1702418055.2997503,38939,-1.9199999570846558
1702418056.410723,39049,-2.069999933242798
1702418057.1222646,39118,-2.069999933242798
1702418060.6212468,39468,-2.1500000953674316
1702418073.4419076,40724,-1.840000033378601
1702418076.4011283,41015,-1.7999999523162842
1702418076.5332417,41029,-1.8600000143051147
1702418077.2276409,41099,-1.8700000047683716
1702418077.9318783,41166,-1.809999942779541
1702418079.9739835,41372,-1.8600000143051147
1702418080.3448622,41407,-1.840000033378601
1702418081.35416,41506,-1.7599999904632568
1702418086.951696,42055,-1.7999999523162842
1702418087.2958267,42089,-1.7999999523162842
1702418090.3840969,42395,-1.7999999523162842
1702418091.0882096,42466,-1.8300000429153442
1702418091.6548493,42524,-1.840000033378601
1702418097.489437,43096,-1.659999966621399
1702418098.1498568,43161,-1.7400000095367432
1702418098.2536283,43172,-1.7400000095367432
1702418100.4168737,43383,-1.9700000286102295
1702418101.8566062,43525,-1.7899999618530273
1702418107.6938708,44096,-1.690000057220459
1702418109.617773,44289,-1.75
1702418115.7798953,44900,-1.7599999904632568
1702418116.1492972,44938,-1.7899999618530273
1702418117.5864463,45079,-1.659999966621399
1702418118.0331004,45122,-1.6200000047683716
1702418123.4156556,45653,-1.8300000429153442
1702418124.2967076,45738,-1.940000057220459
1702418126.8326533,45986,-1.840000033378601
1702418128.1655147,46117,-1.7400000095367432
1702418129.3262029,46222,-1.7100000381469727
1702418132.6507447,46552,-1.75
1702418133.9643977,46680,-1.8899999856948853
1702418135.4121563,46826,-1.7400000095367432
1702418138.9901192,47178,-1.7400000095367432
1702418142.1453316,47489,-1.7300000190734863
1702418143.812832,47650,-1.590000033378601
1702418145.6257334,47829,-1.6699999570846558
1702418146.1023238,47875,-1.7699999809265137
1702418148.025899,48063,-1.840000033378601
1702418151.9737175,48452,-1.809999942779541
1702418156.6089761,48907,-1.8300000429153442
1702418157.662986,49014,-1.8799999952316284
1702418159.6806452,49203,-1.7400000095367432
1702418160.6012962,49294,-1.5800000429153442
1702418162.1646812,49449,-1.6699999570846558
1702418162.395864,49474,-1.7100000381469727
1702418162.747131,49508,-1.7400000095367432
1702418167.5501618,49980,-1.840000033378601
1702418172.5625675,50475,-1.75
1702418174.5777826,50675,-1.7699999809265137
1702418175.5565975,50771,-1.7200000286102295
1702418177.0409667,50915,-1.7599999904632568
1702418177.3965187,50952,-1.7699999809265137
1702418178.3054624,51041,-1.8200000524520874
1702418182.6887138,51465,-1.7100000381469727
1702418184.6603713,51659,-1.7599999904632568
1702418185.7635796,51769,-1.8300000429153442
1702418186.0913634,51801,-1.8600000143051147
1702418191.9100897,52369,-1.6100000143051147
1702418193.243429,52499,-1.659999966621399
1702418195.8631103,52749,-1.7400000095367432
1702418200.3971782,53190,-1.7200000286102295
1702418200.5243156,53203,-1.7400000095367432
1702418201.3536594,53285,-1.690000057220459
1702418201.7885592,53327,-1.7000000476837158
1702418202.6273942,53408,-1.7599999904632568
1702418208.4204128,53976,-1.6299999952316284
1702418209.16768,54049,-1.6100000143051147
1702418212.472968,54376,-1.6399999856948853
1702418212.8957582,54417,-1.600000023841858
1702418213.7792442,54505,-1.6699999570846558
1702418214.6385088,54588,-1.6799999475479126
1702418215.114792,54636,-1.7300000190734863
1702418217.394026,54857,-1.7899999618530273
1702418217.9396858,54909,-1.7300000190734863
1702418218.0661879,54920,-1.7400000095367432
1702418220.371339,55138,-1.690000057220459
1702418220.9425104,55195,-1.75
1702418224.7754803,55568,-1.6699999570846558
1702418225.9154365,55679,-1.7400000095367432
1702418227.1312394,55798,-1.6699999570846558
1702418230.1486626,56093,-1.840000033378601
1702418231.1755373,56195,-1.850000023841858
1702418234.9499352,56567,-1.6699999570846558
1702418235.0740554,56581,-1.6799999475479126
1702418235.334028,56605,-1.7300000190734863
1702418240.1542501,57079,-1.659999966621399
1702418240.994184,57159,-1.5700000524520874
1702418241.941118,57252,-1.5700000524520874
1702418242.141711,57271,-1.559999942779541
1702418242.754059,57333,-1.659999966621399
1702418245.5806403,57612,-1.7899999618530273
1702418245.6812124,57623,-1.7899999618530273
1702418246.7782285,57727,-1.690000057220459
1702418246.989666,57748,-1.6699999570846558
1702418247.6294906,57808,-1.7200000286102295
1702418249.3288236,57966,-1.809999942779541
1702418249.9344523,58022,-1.7400000095367432
1702418250.9209392,58120,-1.659999966621399
1702418252.5720515,58279,-1.6699999570846558
1702418253.2623634,58345,-1.7100000381469727
1702418268.0138898,59774,-1.7999999523162842
1702418270.0750937,59966,-1.649999976158142
1702418274.350137,60357,-1.6399999856948853
1702418275.8973463,60506,-1.7000000476837158
1702418279.8168583,60883,-1.6200000047683716
1702418289.0429065,61774,-1.6699999570846558
1702418291.8374321,62031,-1.6699999570846558
1702418299.9385817,62812,-1.8200000524520874
1702418300.8532832,62900,-1.8200000524520874
1702418304.895452,63286,-1.600000023841858
1702418307.7991493,63566,-1.600000023841858
1702418308.134549,63598,-1.600000023841858
1702418314.5105743,64206,-1.690000057220459
1702418321.4750557,64880,-1.7599999904632568
1702418323.2577395,65053,-1.7599999904632568
1702418325.2407398,65246,-1.7000000476837158
1702418325.3610797,65259,-1.7100000381469727
1702418329.128464,65618,-1.6699999570846558
1702418330.2535136,65724,-1.590000033378601
1702418330.5974562,65756,-1.6299999952316284
1702418330.7025151,65767,-1.6299999952316284
1702418330.9777303,65793,-1.6799999475479126
1702418331.084443,65803,-1.659999966621399
1702418337.498751,66426,-1.6799999475479126
1702418341.7775605,66841,-1.5
1702418345.3150826,67190,-1.8300000429153442
1702418348.338225,67485,-1.7300000190734863
1702418348.8722682,67538,-1.6799999475479126
1702418351.4908283,67778,-1.7100000381469727
1702418353.269035,67963,-1.5099999904632568
1702418354.8813202,68123,-1.5800000429153442
1702418356.5787773,68286,-1.6399999856948853
1702418359.930957,68608,-1.809999942779541
1702418360.278569,68642,-1.8200000524520874
1702418370.2377827,69571,-1.590000033378601
1702418372.3168182,69779,-1.840000033378601
1702418372.5601764,69803,-1.850000023841858
1702418372.75551,69823,-1.809999942779541
1702418373.405774,69887,-1.850000023841858
1702418376.5186012,70186,-1.6200000047683716
1702418378.0997229,70339,-1.7100000381469727
1702418384.2557573,70934,-1.75
1702418384.6609595,70972,-1.690000057220459
1702418385.9212832,71092,-1.590000033378601
1702418391.9753335,71680,-1.7999999523162842
1702418394.297534,71904,-1.659999966621399
1702418394.8802788,71961,-1.7300000190734863
1702418395.104396,71985,-1.7599999904632568
1702418396.1288588,72085,-1.6299999952316284
1702418399.803447,72435,-1.6200000047683716
1702418401.1415625,72555,-1.5499999523162842
1702418407.0024273,73120,-1.6699999570846558
1702418410.1673937,73416,-1.6399999856948853
1702418413.3380358,73708,-1.590000033378601
1702418417.532113,74108,-1.5
1702418418.7031314,74221,-1.4900000095367432
1702418419.0361676,74252,-1.5099999904632568
1702418425.514342,74867,-1.6399999856948853
1702418426.0192122,74916,-1.590000033378601
1702418427.1816845,75037,-1.6799999475479126
1702418435.3124485,75815,-1.690000057220459
1702418436.7274091,75940,-1.6799999475479126
1702418436.9527323,75959,-1.649999976158142
1702418437.5994089,76015,-1.659999966621399
1702418437.7087233,76026,-1.6799999475479126
1702418440.6592073,76297,-1.7100000381469727
1702418441.2243366,76351,-1.75
1702418441.5896573,76385,-1.7400000095367432
1702418444.7185488,76676,-1.6200000047683716
1702418445.109967,76711,-1.7000000476837158
1702418446.8833485,76869,-1.600000023841858
1702418449.4221919,77107,-1.659999966621399
1702418450.9762669,77246,-1.6399999856948853
1702418451.218672,77267,-1.6399999856948853
1702418456.9830284,77801,-1.7400000095367432
1702418459.954674,78069,-1.7799999713897705
1702418460.772686,78145,-1.7799999713897705
1702418464.5318336,78491,-1.6299999952316284
1702418471.3354187,79137,-1.7999999523162842
1702418473.2036107,79319,-1.7200000286102295
1702418475.4672716,79546,-1.649999976158142
1702418480.7836626,80056,-1.6799999475479126
1702418481.11286,80086,-1.6699999570846558
1702418486.3313482,80587,-1.8200000524520874
1702418489.4126902,80880,-1.649999976158142
1702418490.3379605,80967,-1.6699999570846558
1702418490.8662703,81015,-1.75
1702418491.718532,81100,-1.7300000190734863
1702418495.8074362,81498,-1.6799999475479126
1702418496.3231125,81544,-1.5299999713897705
1702418500.0833457,81909,-1.8899999856948853
1702418500.9140365,81990,-1.7400000095367432
1702418504.2636173,82313,-1.7100000381469727
1702418505.69152,82441,-1.6399999856948853
1702418505.913942,82462,-1.659999966621399
1702418510.4198728,82878,-1.7999999523162842
1702418511.6813786,82991,-1.600000023841858
1702418516.5874798,83445,-1.6799999475479126
1702418523.8594062,84143,-1.5700000524520874
1702418524.852641,84243,-1.6100000143051147
1702418525.1686661,84273,-1.6299999952316284
1702418533.4712286,85080,-1.690000057220459
1702418533.7145617,85103,-1.659999966621399
1702418533.8048697,85114,-1.6699999570846558
1702418539.6148117,85684,-1.7999999523162842
1702418542.664489,85986,-1.7000000476837158
1702418549.837258,86683,-1.75
1702418554.0068839,87093,-1.690000057220459
1702418563.8310895,88034,-1.7000000476837158
1702418565.8042803,88207,-1.7200000286102295
1702418567.2983797,88347,-1.5700000524520874
1702418573.960601,88993,-1.7400000095367432
1702418576.2633631,89227,-1.690000057220459
1702418584.1573188,90007,-1.6399999856948853
1702418584.3569803,90026,-1.6299999952316284
1702418587.7721474,90357,-1.6399999856948853
1702418590.4267528,90616,-1.690000057220459
1702418591.9340885,90765,-1.6699999570846558
1702418596.4444346,91215,-1.659999966621399
1702418599.5259497,91500,-1.5499999523162842
1702418599.8171213,91525,-1.6299999952316284
1702418600.2746665,91565,-1.600000023841858
1702418601.8778715,91725,-1.7100000381469727
1702418606.2432613,92160,-1.7100000381469727
1702418606.588107,92192,-1.7000000476837158
1702418612.7056148,92779,-1.7200000286102295
1702418616.0801923,93113,-1.590000033378601
1702418617.9925182,93299,-1.6699999570846558
1702418618.2635152,93329,-1.690000057220459
1702418622.0585124,93703,-1.8300000429153442
1702418622.3066235,93725,-1.8899999856948853
1702418623.090801,93804,-1.7999999523162842
1702418627.090546,94199,-1.75
1702418629.3323765,94420,-1.6100000143051147
1702418631.9354048,94675,-1.659999966621399
1702418632.4532325,94728,-1.6699999570846558
1702418633.1276872,94798,-1.7100000381469727
1702418635.918728,95083,-1.649999976158142
1702418638.020085,95295,-1.6699999570846558
1702418638.4906628,95345,-1.6200000047683716
1702418639.9641018,95490,-1.4199999570846558
1702418640.4815495,95543,-1.4800000190734863
1702418645.1389427,96012,-1.690000057220459
1702418647.7112606,96274,-1.6200000047683716
1702418647.9006152,96294,-1.590000033378601
1702418649.5033324,96457,-1.5199999809265137
1702418650.6121528,96569,-1.6200000047683716
1702418656.0906293,97082,-1.590000033378601
1702418658.1706612,97282,-1.690000057220459
1702418659.5158696,97408,-1.5399999618530273
1702418660.1369607,97468,-1.4500000476837158
1702418661.422566,97604,-1.5700000524520874
1702418667.3188837,98200,-1.690000057220459
1702418669.671797,98439,-1.600000023841858
1702418670.2049022,98494,-1.6200000047683716
1702418672.682934,98747,-1.6299999952316284
1702418673.8899739,98860,-1.590000033378601
1702418675.1132176,98978,-1.659999966621399
1702418676.4929051,99115,-1.6200000047683716
1702418679.1590786,99386,-1.8300000429153442
1702418689.7495725,100393,-1.7200000286102295
1702418689.854468,100402,-1.6699999570846558
1702418690.3196812,100444,-1.6399999856948853
1702418692.593426,100666,-1.7300000190734863
1702418698.3726883,101252,-1.7200000286102295
1702418699.5946882,101363,-1.7899999618530273
1702418701.5386548,101557,-1.5800000429153442
1702418707.4357758,102139,-1.6200000047683716
1702418708.3453298,102237,-1.659999966621399
1702418709.615404,102358,-1.559999942779541
1702418709.960257,102391,-1.6200000047683716
1702418710.7288768,102467,-1.6699999570846558
1702418711.575053,102555,-1.649999976158142
1702418711.8730328,102583,-1.6100000143051147
1702418713.14385,102712,-1.6799999475479126
1702418715.966158,102996,-1.600000023841858
1702418716.4015,103039,-1.6399999856948853
1702418717.644547,103158,-1.7100000381469727
1702418725.9865472,103981,-1.5700000524520874
1702418727.6197276,104138,-1.690000057220459
1702418728.4653487,104221,-1.7100000381469727
1702418730.001652,104376,-1.5800000429153442
1702418736.917654,105047,-1.5
1702418740.0858805,105346,-1.6100000143051147
1702418740.4151058,105380,-1.6200000047683716
1702418743.407088,105667,-1.7300000190734863
1702418745.9027565,105904,-1.6799999475479126
1702418756.394164,106872,-1.6100000143051147
1702418757.2676141,106955,-1.6299999952316284
1702418759.8036911,107195,-1.6200000047683716
1702418761.9396417,107397,-1.75
1702418768.7037287,108059,-1.7400000095367432
1702418772.2770104,108398,-1.75
1702418778.3928435,108964,-1.6299999952316284
1702418779.4927418,109075,-1.6100000143051147
1702418781.5472622,109277,-1.7000000476837158
1702418782.801631,109394,-1.840000033378601
1702418782.8978596,109403,-1.7999999523162842
1702418784.929207,109604,-1.6799999475479126
1702418787.5674238,109857,-1.7300000190734863
1702418789.5926638,110059,-1.7000000476837158
1702418793.758394,110467,-1.600000023841858
1702418794.0819128,110501,-1.649999976158142
1702418794.8099384,110571,-1.6200000047683716
1702418795.809935,110668,-1.5299999713897705
1702418796.183038,110700,-1.5199999809265137
1702418797.8527262,110862,-1.6100000143051147
1702418801.5061321,111209,-1.6699999570846558
1702418803.4894266,111402,-1.5700000524520874
1702418812.3567238,112229,-1.649999976158142
1702418816.3139274,112606,-1.7200000286102295
1702418818.432776,112796,-1.7400000095367432
1702418820.164782,112949,-1.6299999952316284
1702418821.3819346,113064,-1.5700000524520874
1702418822.038953,113125,-1.5700000524520874
1702418824.9007783,113389,-1.6399999856948853
1702418826.043422,113493,-1.5499999523162842
1702418828.0287838,113678,-1.6100000143051147
1702418829.6439474,113831,-1.6699999570846558
1702418831.884581,114037,-1.6299999952316284
1702418832.7786078,114119,-1.559999942779541
1702418833.9859664,114228,-1.590000033378601
1702418837.875281,114595,-1.6799999475479126
1702418838.3584738,114642,-1.6100000143051147
1702418845.3992896,115321,-1.840000033378601
1702418845.5095537,115331,-1.809999942779541
1702418849.128067,115678,-1.7000000476837158
1702418854.508688,116210,-1.6200000047683716
1702418855.5567713,116303,-1.7100000381469727
1702418859.5166156,116683,-1.7400000095367432
1702418860.683782,116792,-1.659999966621399
1702418862.0949845,116922,-1.6399999856948853
1702418863.962187,117099,-1.5800000429153442
1702418876.7134461,118310,-1.7100000381469727
1702418877.1526415,118352,-1.7100000381469727
1702418878.659787,118504,-1.7100000381469727
1702418880.3700461,118674,-1.5399999618530273
1702418881.0131161,118737,-1.5399999618530273
1702418885.597589,119192,-1.649999976158142
1702418887.2722776,119356,-1.6299999952316284
1702418888.3865461,119467,-1.5099999904632568
1702418890.1911745,119643,-1.559999942779541
1702418892.3111324,119855,-1.659999966621399
1702418892.9043195,119914,-1.7100000381469727
1702418893.1399767,119936,-1.7300000190734863
1702418893.7834506,119999,-1.7400000095367432
1702418896.16793,120232,-1.5399999618530273
1702418896.7204456,120287,-1.559999942779541
1702418897.7369077,120381,-1.6100000143051147
1702418907.580584,121339,-1.690000057220459
1702418907.8782735,121370,-1.7000000476837158
1702418911.0197988,121678,-1.7699999809265137
1702418911.651976,121734,-1.7599999904632568
1702418912.2064953,121785,-1.7000000476837158
1702418918.5540335,122401,-1.649999976158142
1702418921.3973906,122669,-1.5800000429153442
1702418922.3721116,122761,-1.590000033378601
1702418926.0929449,123108,-1.6699999570846558
1702418926.2248876,123119,-1.6799999475479126
1702418927.3039744,123218,-1.7300000190734863
1702418931.7701101,123633,-1.6699999570846558
1702418932.6404727,123722,-1.6699999570846558
1702418933.20293,123777,-1.7000000476837158
1702418937.0080636,124124,-1.7200000286102295
1702418942.2603984,124631,-1.7300000190734863
1702418942.7009504,124672,-1.690000057220459
1702418945.270777,124913,-1.590000033378601
1702418947.3817854,125114,-1.690000057220459
1702418947.7192826,125148,-1.7200000286102295
1702418949.9700124,125376,-1.7400000095367432
1702418951.1549714,125487,-1.649999976158142
1702418954.136904,125727,-1.4800000190734863
1702418954.9662273,125796,-1.4500000476837158
1702418956.7938435,125970,-1.4900000095367432
1702418956.9794319,125989,-1.5199999809265137
1702418957.3169935,126021,-1.5499999523162842
1702418959.8753934,126260,-1.7999999523162842
1702418960.6695683,126332,-1.75
1702418963.3002563,126574,-1.6399999856948853
1702418965.1931763,126757,-1.6299999952316284
1702418967.1464791,126942,-1.600000023841858
1702418967.81704,127006,-1.600000023841858
1702418968.950952,127116,-1.6100000143051147
1702418971.0419207,127321,-1.6699999570846558
1702418973.8216228,127588,-1.5
1702418974.7153053,127672,-1.5199999809265137
1702418977.0704916,127900,-1.6799999475479126
1702418984.6755126,128627,-1.590000033378601
1702418993.0990913,129396,-1.7300000190734863
1702418993.9574182,129473,-1.7200000286102295
1702418997.185824,129771,-1.75
1702418999.805547,130000,-1.690000057220459
1702419002.737616,130282,-1.7100000381469727
1702419003.7936854,130377,-1.6799999475479126
1702419007.6646008,130731,-1.8200000524520874
1702419009.954884,130947,-1.5700000524520874
1702419014.5844152,131386,-1.5
1702419014.9416754,131418,-1.5499999523162842
1702419017.2107396,131639,-1.7100000381469727
1702419017.932071,131708,-1.659999966621399
1702419020.6617599,131980,-1.6100000143051147
1702419028.3488302,132726,-1.6299999952316284
1702419029.3096993,132818,-1.659999966621399
1702419030.043633,132889,-1.659999966621399
1702419031.5127878,133028,-1.559999942779541
1702419033.8894107,133252,-1.590000033378601
1702419035.0912495,133361,-1.5399999618530273
1702419038.083573,133644,-1.6399999856948853
1702419040.9897368,133904,-1.7100000381469727
1702419041.7421222,133969,-1.7200000286102295
1702419044.421825,134221,-1.7200000286102295
1702419046.5556543,134421,-1.7300000190734863
1702419053.183382,135057,-1.4600000381469727
1702419054.2317073,135153,-1.5399999618530273
1702419059.7425392,135657,-1.850000023841858
1702419062.8660953,135957,-1.7100000381469727
1702419063.1797984,135991,-1.7200000286102295
1702419067.6889303,136410,-1.600000023841858
1702419070.4056957,136668,-1.6799999475479126
1702419077.5680988,137368,-1.7000000476837158
1702419086.0429406,138178,-1.5499999523162842
1702419086.555723,138228,-1.5399999618530273
1702419086.9116812,138261,-1.5499999523162842
1702419088.4737582,138406,-1.5199999809265137
1702419089.8330197,138537,-1.659999966621399
1702419092.4829175,138790,-1.7400000095367432
1702419093.2126675,138859,-1.7400000095367432
1702419094.9455562,139021,-1.7100000381469727
1702419096.7304757,139199,-1.7799999713897705
1702419099.6007402,139459,-1.7100000381469727
1702419101.4996574,139634,-1.6100000143051147
1702419108.3689566,140272,-1.75
1702419109.7392662,140398,-1.7799999713897705
1702419112.05084,140611,-1.6799999475479126
1702419112.7567284,140680,-1.6399999856948853
1702419113.2269864,140728,-1.590000033378601
1702419125.0764832,141865,-1.690000057220459
1702419125.408466,141895,-1.690000057220459
1702419127.664821,142117,-1.600000023841858
1702419128.239327,142170,-1.659999966621399
1702419133.0454948,142629,-1.6299999952316284
1702419134.332544,142754,-1.7899999618530273
1702419135.373723,142858,-1.7300000190734863
1702419135.8282704,142899,-1.7000000476837158
1702419139.15221,143216,-1.7200000286102295
1702419140.2618651,143317,-1.850000023841858
1702419142.8823605,143559,-1.6699999570846558
1702419143.0111506,143569,-1.649999976158142
1702419144.3160005,143693,-1.7100000381469727
1702419147.6353278,144025,-1.600000023841858
1702419148.6244955,144123,-1.649999976158142
1702419150.4606326,144300,-1.649999976158142
1702419151.03999,144352,-1.6100000143051147
1702419152.0529704,144442,-1.5700000524520874
1702419152.9099216,144525,-1.5800000429153442
1702419153.7600799,144602,-1.5
1702419155.6303775,144776,-1.5099999904632568
1702419159.1819355,145091,-1.6399999856948853
1702419160.3244395,145190,-1.590000033378601
1702419164.559162,145579,-1.7400000095367432
1702419165.6802576,145675,-1.7400000095367432
