Wall time,Step,Value
1702419165.8258076,145688,-1.75
1702419168.4505713,145918,-1.6699999570846558
1702419169.273969,145998,-1.6699999570846558
1702419172.4801223,146291,-1.6299999952316284
1702419173.7167647,146399,-1.659999966621399
1702419174.2449887,146451,-1.6699999570846558
1702419175.4678953,146566,-1.649999976158142
1702419176.4657178,146662,-1.6299999952316284
1702419178.068047,146813,-1.6799999475479126
1702419182.479552,147219,-1.6200000047683716
1702419182.8953118,147253,-1.6399999856948853
1702419186.596407,147610,-1.659999966621399
1702419186.999839,147649,-1.559999942779541
1702419189.4719975,147883,-1.5399999618530273
1702419190.172487,147950,-1.600000023841858
1702419190.372072,147969,-1.559999942779541
1702419195.158929,148400,-1.7100000381469727
1702419195.8005447,148466,-1.6799999475479126
1702419195.9571505,148481,-1.6399999856948853
1702419197.3122513,148610,-1.7400000095367432
1702419197.9046855,148662,-1.7400000095367432
1702419199.4477265,148816,-1.7899999618530273
1702419200.4583504,148914,-1.75
1702419202.2468345,149083,-1.6699999570846558
1702419204.8977833,149352,-1.690000057220459
1702419206.9768386,149562,-1.75
1702419208.1546137,149670,-1.8300000429153442
1702419210.0044224,149844,-1.6100000143051147
1702419212.7194932,150126,-1.6399999856948853
1702419215.1314657,150361,-1.590000033378601
1702419215.3805256,150385,-1.590000033378601
1702419215.4941707,150396,-1.5800000429153442
1702419221.6655757,151006,-1.6200000047683716
1702419222.0283833,151035,-1.5800000429153442
1702419223.1251125,151134,-1.600000023841858
1702419227.469671,151547,-1.7200000286102295
1702419232.8632157,152071,-1.590000033378601
1702419238.4081802,152605,-1.7799999713897705
1702419239.2823925,152693,-1.7000000476837158
1702419243.4402375,153082,-1.690000057220459
1702419245.3476264,153261,-1.6399999856948853
1702419247.5519986,153467,-1.6200000047683716
1702419250.804348,153774,-1.7200000286102295
1702419251.1862545,153809,-1.7300000190734863
1702419252.0242593,153883,-1.7100000381469727
1702419252.2398446,153903,-1.690000057220459
1702419254.162534,154083,-1.6299999952316284
1702419255.066994,154175,-1.7200000286102295
1702419256.0802336,154273,-1.75
1702419257.6288502,154427,-1.6299999952316284
1702419259.4879847,154599,-1.6299999952316284
1702419263.9008403,155014,-1.7100000381469727
1702419265.299141,155145,-1.6799999475479126
1702419266.5715728,155265,-1.6299999952316284
1702419267.7859218,155380,-1.559999942779541
1702419269.2730718,155524,-1.590000033378601
1702419269.4858694,155544,-1.5700000524520874
1702419273.5173378,155930,-1.6399999856948853
1702419277.704961,156317,-1.7100000381469727
1702419280.755913,156602,-1.6299999952316284
1702419282.424271,156766,-1.7000000476837158
1702419285.6517792,157075,-1.590000033378601
1702419288.244124,157319,-1.5700000524520874
1702419290.264783,157502,-1.5299999713897705
1702419293.6879227,157828,-1.5099999904632568
1702419296.9699128,158117,-1.659999966621399
1702419298.4767928,158261,-1.7799999713897705
1702419298.6647322,158279,-1.7300000190734863
1702419300.8454292,158498,-1.5700000524520874
1702419301.3951418,158556,-1.6799999475479126
1702419302.916789,158708,-1.7799999713897705
1702419303.9834611,158818,-1.7300000190734863
1702419304.4539378,158864,-1.659999966621399
1702419305.268511,158939,-1.6200000047683716
1702419307.5833166,159150,-1.7699999809265137
1702419308.952971,159282,-1.7999999523162842
1702419319.193699,160292,-1.6100000143051147
1702419320.7988548,160440,-1.5700000524520874
1702419321.966446,160550,-1.4900000095367432
1702419322.4952621,160598,-1.5499999523162842
1702419324.356075,160771,-1.659999966621399
1702419327.9887,161122,-1.7599999904632568
1702419329.107879,161227,-1.7899999618530273
1702419334.0477095,161694,-1.690000057220459
1702419336.2615056,161905,-1.659999966621399
1702419336.6051748,161935,-1.6200000047683716
1702419338.4300992,162105,-1.600000023841858
1702419340.227845,162270,-1.6299999952316284
1702419347.7922568,163006,-1.5199999809265137
1702419348.7504275,163100,-1.5299999713897705
1702419352.0013158,163413,-1.5299999713897705
1702419353.9464579,163612,-1.6200000047683716
1702419354.244609,163642,-1.649999976158142
1702419356.6133313,163882,-1.7000000476837158
1702419363.364785,164543,-1.5199999809265137
1702419364.1628206,164628,-1.4900000095367432
1702419366.234503,164837,-1.4700000286102295
1702419368.7804673,165074,-1.649999976158142
1702419372.0744307,165387,-1.7100000381469727
1702419377.033244,165874,-1.6699999570846558
1702419380.2677784,166191,-1.8200000524520874
1702419386.5895853,166819,-1.690000057220459
1702419388.3401823,166989,-1.690000057220459
1702419391.6594245,167317,-1.6100000143051147
1702419394.7010381,167617,-1.5700000524520874
1702419397.3621774,167874,-1.5700000524520874
1702419397.8886318,167926,-1.5499999523162842
1702419399.2516506,168060,-1.6100000143051147
1702419400.5805442,168191,-1.559999942779541
1702419401.2142377,168253,-1.5800000429153442
1702419405.7820957,168678,-1.5199999809265137
1702419405.8923583,168688,-1.5299999713897705
1702419408.1852853,168910,-1.7300000190734863
1702419414.3426569,169521,-1.7599999904632568
1702419416.2166333,169706,-1.75
1702419419.004422,169979,-1.5499999523162842
1702419419.1142151,169990,-1.5299999713897705
1702419419.911223,170070,-1.559999942779541
1702419421.0719569,170186,-1.4900000095367432
1702419422.2348056,170302,-1.4199999570846558
1702419423.9290965,170465,-1.600000023841858
1702419424.3066797,170503,-1.6100000143051147
1702419426.1292782,170680,-1.5499999523162842
1702419428.0066938,170864,-1.4900000095367432
1702419429.8997834,171048,-1.590000033378601
1702419431.4648294,171206,-1.590000033378601
1702419432.5675788,171313,-1.649999976158142
1702419432.8854914,171346,-1.690000057220459
1702419434.1884286,171475,-1.690000057220459
1702419434.2995765,171486,-1.7200000286102295
1702419434.7023277,171524,-1.6799999475479126
1702419437.7003958,171817,-1.6200000047683716
1702419440.4542277,172091,-1.6299999952316284
1702419443.7976444,172423,-1.5
1702419445.3920143,172576,-1.559999942779541
1702419449.127528,172940,-1.5800000429153442
1702419455.0183442,173507,-1.7400000095367432
1702419455.4574797,173546,-1.690000057220459
1702419457.6057599,173754,-1.590000033378601
1702419462.9309034,174259,-1.600000023841858
1702419466.0567558,174560,-1.6100000143051147
1702419470.734141,175010,-1.690000057220459
1702419476.1066582,175528,-1.5399999618530273
1702419477.7569833,175683,-1.5199999809265137
1702419478.59401,175765,-1.5499999523162842
1702419479.338022,175833,-1.659999966621399
1702419485.0195544,176373,-1.7100000381469727
1702419485.3068323,176395,-1.6100000143051147
1702419485.682407,176430,-1.6200000047683716
1702419487.1421368,176568,-1.6299999952316284
1702419490.314428,176861,-1.7000000476837158
1702419493.0335662,177122,-1.6100000143051147
1702419493.7784424,177195,-1.5700000524520874
1702419496.1487472,177412,-1.4800000190734863
1702419500.306158,177782,-1.7200000286102295
1702419504.3296106,178146,-1.6100000143051147
1702419506.7377512,178385,-1.600000023841858
1702419507.0513659,178417,-1.590000033378601
1702419508.3238623,178547,-1.5099999904632568
1702419508.747239,178588,-1.5399999618530273
1702419513.7968943,179098,-1.5399999618530273
1702419513.9222643,179109,-1.5299999713897705
1702419516.082378,179307,-1.5499999523162842
1702419516.4634733,179341,-1.6299999952316284
1702419517.4628794,179434,-1.690000057220459
1702419517.5751514,179445,-1.6799999475479126
1702419518.2212684,179507,-1.6399999856948853
1702419520.2570593,179711,-1.559999942779541
1702419520.4910865,179734,-1.5800000429153442
1702419529.3750234,180595,-1.690000057220459
1702419530.0012941,180662,-1.6699999570846558
1702419538.256013,181448,-1.6799999475479126
1702419545.1169443,182101,-1.8300000429153442
1702419545.71647,182160,-1.7300000190734863
1702419548.2481275,182409,-1.7000000476837158
1702419552.3566341,182794,-1.6399999856948853
1702419552.4418955,182802,-1.6200000047683716
1702419553.1227958,182867,-1.6200000047683716
1702419554.1376884,182963,-1.5399999618530273
1702419555.8855562,183130,-1.5
1702419557.2441256,183255,-1.5399999618530273
1702419557.9185746,183318,-1.5499999523162842
1702419560.0461237,183523,-1.5700000524520874
1702419560.5298858,183570,-1.649999976158142
1702419564.2991273,183943,-1.6799999475479126
1702419569.7168865,184470,-1.659999966621399
1702419572.2890334,184715,-1.590000033378601
1702419574.8149297,184955,-1.590000033378601
1702419578.7329504,185331,-1.590000033378601
1702419581.3664877,185587,-1.6799999475479126
1702419581.7104697,185621,-1.659999966621399
1702419588.408106,186245,-1.559999942779541
1702419590.0004308,186398,-1.559999942779541
1702419590.6934261,186467,-1.6100000143051147
1702419594.1294959,186787,-1.6299999952316284
1702419595.1515477,186887,-1.659999966621399
1702419595.543375,186925,-1.6200000047683716
1702419596.1335511,186983,-1.5800000429153442
1702419602.89565,187633,-1.7300000190734863
1702419606.7156832,187981,-1.6399999856948853
1702419606.8240228,187991,-1.6699999570846558
1702419607.6878932,188072,-1.600000023841858
1702419608.09987,188114,-1.6399999856948853
1702419609.8142078,188284,-1.5299999713897705
1702419610.416245,188346,-1.5299999713897705
1702419610.8461075,188389,-1.5
1702419613.612153,188673,-1.649999976158142
1702419616.5612571,188956,-1.6399999856948853
1702419618.4526849,189151,-1.5700000524520874
1702419621.7775075,189483,-1.5800000429153442
1702419621.8794808,189493,-1.5800000429153442
1702419621.9939928,189504,-1.5800000429153442
1702419624.551946,189751,-1.5800000429153442
1702419631.596785,190434,-1.6299999952316284
1702419632.8670866,190556,-1.5700000524520874
1702419639.8677266,191212,-1.590000033378601
1702419644.7963078,191656,-1.649999976158142
1702419645.243386,191696,-1.6299999952316284
1702419650.0952587,192148,-1.659999966621399
1702419652.1303618,192348,-1.6100000143051147
1702419656.2492714,192742,-1.6299999952316284
1702419659.3369122,193043,-1.5
1702419660.0589676,193113,-1.5199999809265137
1702419661.1078582,193216,-1.5199999809265137
1702419663.1640618,193404,-1.600000023841858
1702419665.7117593,193643,-1.6100000143051147
1702419667.732099,193830,-1.690000057220459
1702419668.354733,193890,-1.649999976158142
1702419669.201186,193969,-1.7000000476837158
1702419674.205524,194457,-1.6399999856948853
1702419674.758122,194510,-1.6699999570846558
1702419676.5837991,194676,-1.649999976158142
1702419677.3182728,194748,-1.690000057220459
1702419678.3546622,194846,-1.6200000047683716
1702419680.3301175,195030,-1.5499999523162842
1702419682.1263359,195205,-1.6200000047683716
1702419682.3366988,195226,-1.6200000047683716
1702419685.9071903,195573,-1.6799999475479126
1702419689.2149801,195899,-1.590000033378601
1702419694.477014,196405,-1.7300000190734863
1702419695.7364428,196531,-1.690000057220459
1702419696.842604,196642,-1.5800000429153442
1702419703.6856663,197308,-1.559999942779541
1702419707.00585,197634,-1.6399999856948853
1702419710.9760504,198017,-1.649999976158142
1702419713.5621045,198268,-1.6200000047683716
1702419714.5129225,198359,-1.559999942779541
1702419715.1944234,198427,-1.5800000429153442
1702419716.7554116,198584,-1.649999976158142
1702419718.7368164,198768,-1.659999966621399
1702419720.2162514,198909,-1.5700000524520874
1702419720.5341501,198942,-1.6200000047683716
1702419722.6180422,199149,-1.7000000476837158
1702419724.6265948,199341,-1.5399999618530273
1702419736.9834871,200517,-1.5499999523162842
1702419737.7997253,200599,-1.5299999713897705
1702419738.4745736,200666,-1.5800000429153442
1702419741.0493906,200917,-1.6399999856948853
1702419741.1424344,200926,-1.600000023841858
1702419745.129623,201321,-1.590000033378601
1702419747.984908,201607,-1.6399999856948853
1702419749.1860402,201723,-1.4800000190734863
1702419751.6565807,201955,-1.7000000476837158
1702419758.1237803,202586,-1.7100000381469727
1702419759.5974007,202725,-1.6200000047683716
1702419760.5705974,202823,-1.590000033378601
1702419760.9733276,202865,-1.5499999523162842
1702419766.0212126,203364,-1.590000033378601
1702419773.4354677,204101,-1.4800000190734863
1702419775.6372292,204324,-1.5399999618530273
1702419776.1068456,204370,-1.5800000429153442
1702419776.3358707,204392,-1.590000033378601
1702419776.440135,204403,-1.600000023841858
1702419777.5402424,204513,-1.6699999570846558
1702419779.6108918,204718,-1.6299999952316284
1702419782.3759854,204990,-1.6299999952316284
1702419785.829205,205332,-1.5
1702419786.771118,205427,-1.5199999809265137
1702419792.767612,206007,-1.6399999856948853
1702419798.040514,206531,-1.4500000476837158
1702419800.873475,206809,-1.6699999570846558
1702419801.4187267,206860,-1.600000023841858
1702419803.536395,207073,-1.6399999856948853
1702419809.0280619,207613,-1.7000000476837158
1702419809.4324672,207653,-1.7000000476837158
1702419812.7422678,207979,-1.5299999713897705
1702419817.899829,208494,-1.6399999856948853
1702419819.9781687,208705,-1.6299999952316284
1702419823.3795443,209050,-1.7599999904632568
1702419824.4786973,209166,-1.8700000047683716
1702419824.6010916,209179,-1.8899999856948853
1702419827.259663,209439,-1.600000023841858
1702419828.2316854,209537,-1.6100000143051147
1702419829.6951816,209683,-1.649999976158142
1702419834.146831,210119,-1.5700000524520874
1702419836.9189494,210393,-1.7400000095367432
1702419844.530208,211144,-1.3799999952316284
1702419851.537396,211846,-1.4600000381469727
1702419854.7087016,212162,-1.5399999618530273
1702419858.3626463,212521,-1.6100000143051147
1702419858.439807,212529,-1.5700000524520874
1702419860.790139,212759,-1.6299999952316284
1702419864.6093183,213140,-1.4600000381469727
1702419865.1585412,213197,-1.5099999904632568
1702419865.633814,213241,-1.4800000190734863
1702419866.644355,213342,-1.5199999809265137
1702419869.5165315,213631,-1.690000057220459
1702419869.6074917,213640,-1.6699999570846558
1702419870.3472953,213716,-1.6799999475479126
1702419871.7592046,213858,-1.5399999618530273
1702419872.9107246,213972,-1.559999942779541
1702419874.7565901,214154,-1.5
1702419874.9520059,214172,-1.5
1702419877.377961,214417,-1.6299999952316284
1702419877.498246,214428,-1.649999976158142
1702419877.6098611,214438,-1.659999966621399
1702419877.9427872,214469,-1.6399999856948853
1702419879.9488518,214668,-1.600000023841858
1702419883.6928616,215036,-1.6200000047683716
1702419885.450752,215210,-1.5499999523162842
1702419886.8592334,215353,-1.6799999475479126
1702419886.9459255,215362,-1.659999966621399
1702419889.0999923,215575,-1.5399999618530273
1702419890.1095574,215673,-1.4800000190734863
1702419890.9822125,215761,-1.5499999523162842
1702419892.0124266,215863,-1.590000033378601
1702419897.298902,216387,-1.6299999952316284
1702419898.2283137,216478,-1.659999966621399
1702419898.6358259,216520,-1.7100000381469727
1702419901.6957028,216812,-1.6100000143051147
1702419903.1283638,216954,-1.559999942779541
1702419903.774397,217021,-1.6200000047683716
1702419905.2447805,217168,-1.5800000429153442
1702419906.2019615,217264,-1.6699999570846558
1702419906.9356737,217338,-1.649999976158142
1702419907.0557516,217350,-1.6699999570846558
1702419907.4797812,217393,-1.659999966621399
1702419910.1401782,217659,-1.659999966621399
1702419911.1718698,217758,-1.6200000047683716
1702419911.5788124,217800,-1.6200000047683716
1702419913.2663453,217969,-1.6200000047683716
1702419914.7229795,218116,-1.600000023841858
1702419918.7454016,218510,-1.7300000190734863
1702419918.8667374,218523,-1.75
1702419919.6360843,218600,-1.7200000286102295
1702419920.7548938,218712,-1.6200000047683716
1702419925.8418999,219221,-1.7100000381469727
1702419925.931744,219229,-1.690000057220459
1702419926.423201,219278,-1.7200000286102295
1702419929.4613447,219578,-1.75
1702419931.315345,219766,-1.6399999856948853
1702419933.3232496,219968,-1.5700000524520874
1702419945.540677,221164,-1.7000000476837158
1702419946.5031555,221259,-1.690000057220459
1702419948.2334342,221432,-1.6799999475479126
1702419948.5731277,221465,-1.7000000476837158
1702419949.5488822,221565,-1.7200000286102295
1702419952.6072874,221868,-1.7400000095367432
1702419956.1927464,222228,-1.649999976158142
1702419956.2899487,222238,-1.649999976158142
1702419957.2845714,222336,-1.600000023841858
1702419957.5787702,222363,-1.5800000429153442
1702419961.7159805,222766,-1.590000033378601
1702419964.3454645,223029,-1.6299999952316284
1702419965.9187112,223187,-1.600000023841858
1702419966.1080308,223206,-1.5700000524520874
1702419966.935412,223286,-1.5700000524520874
1702419968.5894697,223448,-1.5
1702419970.7252445,223662,-1.6299999952316284
1702419973.2749243,223911,-1.6100000143051147
1702419975.6913323,224141,-1.6100000143051147
1702419978.9090378,224454,-1.7999999523162842
1702419980.224496,224581,-1.75
1702419984.5576048,225017,-1.5299999713897705
1702419984.8717322,225048,-1.559999942779541
1702419989.1679676,225477,-1.6100000143051147
1702419990.0383575,225562,-1.649999976158142
1702419998.6908865,226379,-1.5399999618530273
1702419998.81189,226391,-1.5800000429153442
1702420008.1929853,227299,-1.590000033378601
1702420009.142868,227389,-1.6100000143051147
1702420013.720019,227833,-1.440000057220459
1702420013.822945,227843,-1.4199999570846558
1702420019.7264712,228376,-1.659999966621399
1702420020.6678445,228464,-1.590000033378601
1702420026.227566,228986,-1.5299999713897705
1702420027.3482425,229087,-1.559999942779541
1702420028.0629547,229157,-1.5
1702420031.3186212,229477,-1.75
1702420035.4911263,229877,-1.75
1702420037.2426708,230044,-1.6100000143051147
1702420041.8876197,230483,-1.5800000429153442
1702420047.260476,230988,-1.7100000381469727
1702420051.9154484,231418,-1.7000000476837158
1702420054.8567061,231677,-1.590000033378601
1702420056.803587,231871,-1.600000023841858
1702420057.3048224,231918,-1.5299999713897705
1702420058.0256867,231974,-1.5700000524520874
1702420060.1299772,232169,-1.7100000381469727
1702420060.6291485,232215,-1.6699999570846558
1702420061.2508044,232270,-1.6200000047683716
1702420062.6767948,232400,-1.659999966621399
1702420064.9634902,232606,-1.5
1702420070.2507684,233106,-1.6699999570846558
1702420072.566755,233327,-1.5800000429153442
1702420076.7959795,233732,-1.7999999523162842
1702420078.6502316,233901,-1.7300000190734863
1702420082.070226,234238,-1.5
1702420083.2524867,234357,-1.5499999523162842
1702420084.7155178,234499,-1.7100000381469727
1702420088.9398377,234898,-1.690000057220459
1702420089.672736,234970,-1.690000057220459
1702420090.0755944,235009,-1.600000023841858
1702420092.779722,235284,-1.75
1702420095.5473,235547,-1.5399999618530273
1702420103.9097464,236385,-1.5499999523162842
1702420104.2159812,236418,-1.5800000429153442
1702420104.7208989,236471,-1.6100000143051147
1702420110.021274,236998,-1.6799999475479126
1702420112.0910606,237191,-1.4900000095367432
1702420113.603427,237338,-1.409999966621399
1702420113.9071276,237369,-1.4199999570846558
1702420114.1359804,237392,-1.4500000476837158
1702420116.0935721,237593,-1.5499999523162842
1702420116.725827,237652,-1.5
1702420119.166601,237884,-1.4900000095367432
1702420121.6764967,238139,-1.5499999523162842
1702420121.8804467,238162,-1.559999942779541
1702420123.1313298,238285,-1.5
1702420127.3506222,238687,-1.3700000047683716
1702420128.0235596,238754,-1.4500000476837158
1702420129.4641113,238892,-1.5199999809265137
1702420130.6679964,239008,-1.5399999618530273
1702420131.6123877,239101,-1.6100000143051147
1702420132.0015697,239140,-1.600000023841858
1702420136.643946,239574,-1.6299999952316284
1702420137.468387,239653,-1.6699999570846558
1702420137.9332416,239698,-1.7000000476837158
1702420138.4608173,239752,-1.75
1702420138.543391,239761,-1.7400000095367432
1702420142.8624246,240158,-1.4299999475479126
1702420145.143236,240359,-1.6200000047683716
1702420148.2545924,240657,-1.7599999904632568
1702420150.738251,240898,-1.649999976158142
1702420158.240567,241625,-1.6799999475479126
1702420159.3283145,241731,-1.659999966621399
1702420160.7965972,241863,-1.7300000190734863
1702420162.8289025,242051,-1.7300000190734863
1702420164.6628442,242216,-1.6200000047683716
1702420165.6081269,242298,-1.5700000524520874
1702420166.6563134,242396,-1.5800000429153442
1702420167.3956301,242469,-1.6200000047683716
1702420171.565066,242903,-1.6799999475479126
1702420172.9526653,243041,-1.7100000381469727
1702420173.544226,243092,-1.6399999856948853
1702420174.2347543,243155,-1.6200000047683716
1702420174.531257,243184,-1.5800000429153442
1702420182.5695899,243973,-1.5199999809265137
1702420182.6893835,243986,-1.559999942779541
1702420182.919751,244008,-1.5700000524520874
1702420184.8780239,244208,-1.649999976158142
1702420187.361343,244461,-1.7300000190734863
1702420187.7306786,244494,-1.7799999713897705
1702420191.0940056,244815,-1.590000033378601
1702420193.410235,245052,-1.649999976158142
1702420193.9356542,245104,-1.6699999570846558
1702420194.2711196,245139,-1.7100000381469727
1702420194.7490442,245189,-1.7100000381469727
1702420199.084664,245616,-1.600000023841858
1702420200.8148541,245779,-1.6799999475479126
1702420202.5663314,245936,-1.6799999475479126
1702420203.6348703,246035,-1.690000057220459
1702420203.862271,246059,-1.690000057220459
1702420205.989635,246271,-1.7999999523162842
1702420208.4687355,246495,-1.8300000429153442
1702420209.6259856,246610,-1.7999999523162842
1702420211.1133916,246756,-1.7300000190734863
1702420211.2209451,246764,-1.690000057220459
1702420215.5865939,247188,-1.600000023841858
1702420215.8395288,247213,-1.6100000143051147
1702420218.761876,247468,-1.899999976158142
1702420221.3235085,247707,-1.559999942779541
1702420225.4006617,248123,-1.5299999713897705
1702420226.7345006,248262,-1.6200000047683716
1702420226.8286202,248273,-1.6200000047683716
1702420227.8487515,248373,-1.590000033378601
1702420228.7115738,248460,-1.5499999523162842
1702420228.8193514,248470,-1.5299999713897705
1702420229.0115156,248488,-1.4600000381469727
1702420229.5134106,248542,-1.4800000190734863
1702420230.548348,248647,-1.4600000381469727
1702420231.692954,248763,-1.4299999475479126
1702420233.9666789,248999,-1.659999966621399
1702420238.0690157,249416,-1.649999976158142
1702420241.9109125,249806,-1.6200000047683716
1702420242.0050309,249815,-1.590000033378601
1702420242.0991492,249826,-1.600000023841858
1702420243.7348754,249992,-1.590000033378601
